date,store_id,item_id,units_sold,is_holiday,is_weekend,promotion_flag,medicine_name,base_price,day_of_week,month,week_of_year,trend_index,rolling_mean,rolling_std,volatility_index,lag_7,store_id_original,item_id_original,store_encoded,item_encoded
2025-03-09,S5,M107,39,0,1,0,Metformin,5.0,6,3,10,67,31.714285714285715,4.461475305855889,0.13637697441480884,36.0,S5,M107,4,6
2025-03-09,S5,M108,47,0,1,0,Zinc Tablets,3.0,6,3,10,67,39.857142857142854,5.459809869356598,0.1336317100891475,44.0,S5,M108,4,7
2025-03-10,S1,M101,56,0,0,1,Paracetamol,2.5,0,3,11,68,51.714285714285715,6.897204402613295,0.1308412759303335,45.0,S1,M101,0,0
2025-03-10,S1,M102,44,0,0,1,Amoxicillin,4.0,0,3,11,68,41.0,7.023769168568502,0.167232599251631,33.0,S1,M102,0,1
2025-03-10,S1,M103,37,0,0,1,Cough Syrup,3.5,0,3,11,68,31.857142857142858,4.705619740571597,0.14321451384348338,25.0,S1,M103,0,2
2025-03-10,S1,M104,26,0,0,1,Vitamin D,15.0,0,3,11,68,23.0,2.449489742783163,0.10206207261596512,18.0,S1,M104,0,3
2025-03-10,S1,M105,34,0,0,1,Insulin,6.0,0,3,11,68,28.142857142857142,3.848314411469501,0.13205000431512995,27.0,S1,M105,0,4
2025-03-10,S1,M106,38,0,0,1,Aspirin,2.0,0,3,11,68,34.142857142857146,3.760699023168048,0.10701176082185503,26.0,S1,M106,0,5
2025-03-10,S1,M107,28,0,0,1,Metformin,5.0,0,3,11,68,24.285714285714285,3.683941988065032,0.14569262099692218,20.0,S1,M107,0,6
2025-03-10,S1,M108,33,0,0,1,Zinc Tablets,3.0,0,3,11,68,30.857142857142858,3.9339789623472172,0.12348812886291713,25.0,S1,M108,0,7
2025-03-10,S2,M101,69,0,0,1,Paracetamol,2.5,0,3,11,68,60.714285714285715,6.651172470932873,0.10777362800122711,55.0,S2,M101,1,0
2025-03-10,S2,M102,55,0,0,1,Amoxicillin,4.0,0,3,11,68,48.57142857142857,6.187545093630778,0.12482079439600993,34.0,S2,M102,1,1
2025-03-10,S2,M103,46,0,0,1,Cough Syrup,3.5,0,3,11,68,37.714285714285715,5.250850271282627,0.1356308188154184,30.0,S2,M103,1,2
2025-03-10,S2,M104,31,0,0,1,Vitamin D,15.0,0,3,11,68,27.142857142857142,4.0999419275794216,0.14568321570079162,24.0,S2,M104,1,3
2025-03-10,S2,M105,37,0,0,1,Insulin,6.0,0,3,11,68,33.285714285714285,4.461475305855895,0.13012636308746361,28.0,S2,M105,1,4
2025-03-10,S2,M106,48,0,0,1,Aspirin,2.0,0,3,11,68,41.142857142857146,6.309478885734035,0.14971644813606183,35.0,S2,M106,1,5
2025-03-10,S2,M107,31,0,0,1,Metformin,5.0,0,3,11,68,28.142857142857142,6.121780008803846,0.2100610787334653,26.0,S2,M107,1,6
2025-03-10,S2,M108,41,0,0,1,Zinc Tablets,3.0,0,3,11,68,34.57142857142857,6.320789582985743,0.1776928798429727,34.0,S2,M108,1,7
2025-03-10,S3,M101,69,0,0,1,Paracetamol,2.5,0,3,11,68,58.857142857142854,7.289914755527448,0.12178855200165188,54.0,S3,M101,2,0
2025-03-10,S3,M102,57,0,0,1,Amoxicillin,4.0,0,3,11,68,47.0,9.128709291752783,0.19018144357818298,40.0,S3,M102,2,1
2025-03-10,S3,M103,42,0,0,1,Cough Syrup,3.5,0,3,11,68,36.714285714285715,5.498917642417891,0.14580463445805014,31.0,S3,M103,2,2
2025-03-10,S3,M104,29,0,0,1,Vitamin D,15.0,0,3,11,68,24.142857142857142,3.670993118515816,0.14600540812278814,20.0,S3,M104,2,3
2025-03-10,S3,M105,38,0,0,1,Insulin,6.0,0,3,11,68,30.571428571428573,5.126959555693253,0.16239238411698084,27.0,S3,M105,2,4
2025-03-10,S3,M106,48,0,0,1,Aspirin,2.0,0,3,11,68,39.0,5.715476066494082,0.14288690166235204,29.0,S3,M106,2,5
2025-03-10,S3,M107,30,0,0,1,Metformin,5.0,0,3,11,68,26.571428571428573,4.8255273583013,0.17501912698502123,26.0,S3,M107,2,6
2025-03-10,S3,M108,37,0,0,1,Zinc Tablets,3.0,0,3,11,68,32.714285714285715,4.535573676110733,0.13452972768125054,29.0,S3,M108,2,7
2025-03-10,S4,M101,54,0,0,1,Paracetamol,2.5,0,3,11,68,45.57142857142857,7.84978010004406,0.16855356043039393,40.0,S4,M101,3,0
2025-03-10,S4,M102,43,0,0,1,Amoxicillin,4.0,0,3,11,68,34.42857142857143,5.968169536721263,0.1684563982139066,32.0,S4,M102,3,1
2025-03-10,S4,M103,40,0,0,1,Cough Syrup,3.5,0,3,11,68,30.714285714285715,5.089672082242794,0.1604851557463944,26.0,S4,M103,3,2
2025-03-10,S4,M104,24,0,0,1,Vitamin D,15.0,0,3,11,68,20.571428571428573,3.154739442867035,0.1462461993382069,18.0,S4,M104,3,3
2025-03-10,S4,M105,28,0,0,1,Insulin,6.0,0,3,11,68,25.571428571428573,4.035556254807299,0.15187577303038222,25.0,S4,M105,3,4
2025-03-10,S4,M106,36,0,0,1,Aspirin,2.0,0,3,11,68,32.57142857142857,4.72077475481667,0.1406188224839008,29.0,S4,M106,3,5
2025-03-10,S4,M107,26,0,0,1,Metformin,5.0,0,3,11,68,21.857142857142858,3.8913824205360643,0.1702479808984528,19.0,S4,M107,3,6
2025-03-10,S4,M108,34,0,0,1,Zinc Tablets,3.0,0,3,11,68,25.857142857142858,5.273473599964619,0.19635274042421455,18.0,S4,M108,3,7
2025-03-10,S5,M102,71,0,0,1,Amoxicillin,4.0,0,3,11,68,57.857142857142854,9.990471651004494,0.1697410231966783,42.0,S5,M102,4,1
2025-03-10,S5,M103,50,0,0,1,Cough Syrup,3.5,0,3,11,68,44.714285714285715,6.7259270913454845,0.14712965512318246,36.0,S5,M103,4,2
2025-03-10,S5,M104,36,0,0,1,Vitamin D,15.0,0,3,11,68,32.0,3.464101615137744,0.10497277621629528,24.0,S5,M104,4,3
2025-03-10,S5,M105,44,0,0,1,Insulin,6.0,0,3,11,68,39.285714285714285,6.156684327197713,0.15282549748363117,32.0,S5,M105,4,4
2025-03-10,S5,M106,54,0,0,1,Aspirin,2.0,0,3,11,68,47.857142857142854,7.425823667638311,0.15199054290487773,42.0,S5,M106,4,5
2025-03-10,S5,M107,38,0,0,1,Metformin,5.0,0,3,11,68,33.142857142857146,4.670066788550661,0.1367801988278436,28.0,S5,M107,4,6
2025-03-10,S5,M108,48,0,0,1,Zinc Tablets,3.0,0,3,11,68,41.142857142857146,6.229729031789721,0.14782407872043404,39.0,S5,M108,4,7
2025-03-11,S1,M101,46,0,0,0,Paracetamol,2.5,1,3,11,69,52.0,6.557438524301971,0.12372525517550889,44.0,S1,M101,0,0
2025-03-11,S1,M102,35,0,0,0,Amoxicillin,4.0,1,3,11,69,42.0,5.0990195135928,0.11858184915332091,28.0,S1,M102,0,1
2025-03-11,S1,M103,28,0,0,0,Cough Syrup,3.5,1,3,11,69,32.0,4.546060565661949,0.1377594110806651,27.0,S1,M103,0,2
2025-03-11,S1,M104,20,0,0,0,Vitamin D,15.0,1,3,11,69,23.0,2.449489742783163,0.10206207261596512,20.0,S1,M104,0,3
2025-03-11,S1,M105,22,0,0,0,Insulin,6.0,1,3,11,69,27.714285714285715,4.386125310350273,0.15275063269876574,25.0,S1,M105,0,4
2025-03-11,S1,M106,35,0,0,0,Aspirin,2.0,1,3,11,69,35.0,2.9999999999999942,0.08333333333333318,29.0,S1,M106,0,5
2025-03-11,S1,M107,24,0,0,0,Metformin,5.0,1,3,11,69,25.0,2.8867513459481215,0.1110288979210816,19.0,S1,M107,0,6
2025-03-11,S1,M108,30,0,0,0,Zinc Tablets,3.0,1,3,11,69,30.857142857142858,3.9339789623472172,0.12348812886291713,30.0,S1,M108,0,7
2025-03-11,S2,M101,52,0,0,0,Paracetamol,2.5,1,3,11,69,60.42857142857143,7.020378500174641,0.11428523139819183,54.0,S2,M101,1,0
2025-03-11,S2,M102,35,0,0,0,Amoxicillin,4.0,1,3,11,69,47.42857142857143,7.892129895390362,0.1629643341231048,43.0,S2,M102,1,1
2025-03-11,S2,M103,27,0,0,0,Cough Syrup,3.5,1,3,11,69,36.57142857142857,6.629659188252526,0.17645480729189233,35.0,S2,M103,1,2
2025-03-11,S2,M104,25,0,0,0,Vitamin D,15.0,1,3,11,69,27.714285714285715,3.3022358947782227,0.11500324011665451,21.0,S2,M104,1,3
2025-03-11,S2,M105,27,0,0,0,Insulin,6.0,1,3,11,69,33.142857142857146,4.670066788550658,0.13678019882784354,28.0,S2,M105,1,4
2025-03-11,S2,M106,32,0,0,0,Aspirin,2.0,1,3,11,69,40.714285714285715,6.872997543873781,0.16476363975039887,35.0,S2,M106,1,5
2025-03-11,S2,M107,24,0,0,0,Metformin,5.0,1,3,11,69,28.285714285714285,5.9920582360956605,0.20460686659838842,23.0,S2,M107,1,6
2025-03-11,S2,M108,31,0,0,0,Zinc Tablets,3.0,1,3,11,69,35.42857142857143,5.0943479418254425,0.1398448454618749,25.0,S2,M108,1,7
2025-03-11,S3,M101,46,0,0,0,Paracetamol,2.5,1,3,11,69,58.42857142857143,8.017837257372713,0.13491553077309854,49.0,S3,M101,2,0
2025-03-11,S3,M102,40,0,0,0,Amoxicillin,4.0,1,3,11,69,48.285714285714285,6.84870512613605,0.13895923444334016,31.0,S3,M102,2,1
2025-03-11,S3,M103,30,0,0,0,Cough Syrup,3.5,1,3,11,69,36.0,6.055300708194952,0.16365677589716088,35.0,S3,M103,2,2
2025-03-11,S3,M104,19,0,0,0,Vitamin D,15.0,1,3,11,69,23.857142857142858,4.0178174601214955,0.1616363346025889,21.0,S3,M104,2,3
2025-03-11,S3,M105,25,0,0,0,Insulin,6.0,1,3,11,69,30.571428571428573,5.126959555693253,0.16239238411698084,25.0,S3,M105,2,4
2025-03-11,S3,M106,33,0,0,0,Aspirin,2.0,1,3,11,69,39.285714285714285,5.282495802626057,0.13112578233468936,31.0,S3,M106,2,5
2025-03-11,S3,M107,21,0,0,0,Metformin,5.0,1,3,11,69,26.714285714285715,4.608480795022942,0.16628538951113708,20.0,S3,M107,2,6
2025-03-11,S3,M108,28,0,0,0,Zinc Tablets,3.0,1,3,11,69,32.857142857142854,4.336994790119521,0.12809689253517573,27.0,S3,M108,2,7
2025-03-11,S4,M101,34,0,0,0,Paracetamol,2.5,1,3,11,69,45.285714285714285,8.280786712108258,0.17890588575542532,36.0,S4,M101,3,0
2025-03-11,S4,M102,31,0,0,0,Amoxicillin,4.0,1,3,11,69,34.714285714285715,5.707138387268059,0.15979987484350563,29.0,S4,M102,3,1
2025-03-11,S4,M103,21,0,0,0,Cough Syrup,3.5,1,3,11,69,30.428571428571427,5.623081683476369,0.178916235383339,23.0,S4,M103,3,2
2025-03-11,S4,M104,13,0,0,0,Vitamin D,15.0,1,3,11,69,19.857142857142858,4.220133150686579,0.20233515106031544,18.0,S4,M104,3,3
2025-03-11,S4,M105,20,0,0,0,Insulin,6.0,1,3,11,69,25.428571428571427,4.237025012007951,0.16031986531921977,21.0,S4,M105,3,4
2025-03-11,S4,M106,27,0,0,0,Aspirin,2.0,1,3,11,69,32.857142857142854,4.220133150686588,0.12464528293167139,25.0,S4,M106,3,5
2025-03-11,S4,M107,21,0,0,0,Metformin,5.0,1,3,11,69,22.285714285714285,3.5456210417116694,0.15226593430663612,18.0,S4,M107,3,6
2025-03-11,S4,M108,21,0,0,0,Zinc Tablets,3.0,1,3,11,69,26.0,5.099019513592784,0.1888525745775105,20.0,S4,M108,3,7
2025-03-11,S5,M101,66,0,0,0,Paracetamol,2.5,1,3,11,69,64.85714285714286,5.490251100164442,0.08336606876605443,66.0,S5,M101,4,0
2025-03-11,S5,M102,50,0,0,0,Amoxicillin,4.0,1,3,11,69,58.42857142857143,9.289010404005099,0.15630546352893196,46.0,S5,M102,4,1
2025-03-11,S5,M103,36,0,0,0,Cough Syrup,3.5,1,3,11,69,44.285714285714285,7.227592630889981,0.15959983727517307,39.0,S5,M103,4,2
2025-03-11,S5,M104,23,0,0,0,Vitamin D,15.0,1,3,11,69,31.142857142857142,4.810702354423636,0.14966629547095758,29.0,S5,M104,4,3
2025-03-11,S5,M105,31,0,0,0,Insulin,6.0,1,3,11,69,39.0,6.53197264742181,0.16329931618554525,33.0,S5,M105,4,4
2025-03-11,S5,M106,40,0,0,0,Aspirin,2.0,1,3,11,69,47.857142857142854,7.425823667638311,0.15199054290487773,40.0,S5,M106,4,5
2025-03-11,S5,M107,29,0,0,0,Metformin,5.0,1,3,11,69,33.42857142857143,4.2761798705988,0.12420439458170789,27.0,S5,M107,4,6
2025-03-11,S5,M108,38,0,0,0,Zinc Tablets,3.0,1,3,11,69,41.857142857142854,5.367450401216921,0.12524050936172818,33.0,S5,M108,4,7
2025-03-12,S1,M101,45,0,0,0,Paracetamol,2.5,2,3,11,70,51.714285714285715,6.848705126136002,0.1299212354551545,47.0,S1,M101,0,0
2025-03-12,S1,M102,32,0,0,0,Amoxicillin,4.0,2,3,11,70,40.42857142857143,6.294366339755556,0.15193298061478927,43.0,S1,M102,0,1
2025-03-12,S1,M103,31,0,0,0,Cough Syrup,3.5,2,3,11,70,32.42857142857143,4.237025012007946,0.12674861147032315,28.0,S1,M103,0,2
2025-03-12,S1,M104,23,0,0,0,Vitamin D,15.0,2,3,11,70,23.285714285714285,2.2886885410852975,0.0942401163976299,21.0,S1,M104,0,3
2025-03-12,S1,M105,21,0,0,0,Insulin,6.0,2,3,11,70,27.285714285714285,4.92322000707822,0.17405323257347244,24.0,S1,M105,0,4
2025-03-12,S1,M106,35,0,0,0,Aspirin,2.0,2,3,11,70,35.57142857142857,2.4397501823713266,0.06671191904921596,31.0,S1,M106,0,5
2025-03-12,S1,M107,23,0,0,0,Metformin,5.0,2,3,11,70,25.428571428571427,2.1491969707422283,0.08132096646051674,20.0,S1,M107,0,6
2025-03-12,S1,M108,26,0,0,0,Zinc Tablets,3.0,2,3,11,70,30.857142857142858,3.9339789623472172,0.12348812886291713,26.0,S1,M108,0,7
2025-03-12,S2,M101,55,0,0,0,Paracetamol,2.5,2,3,11,70,60.42857142857143,7.020378500174641,0.11428523139819183,55.0,S2,M101,1,0
2025-03-12,S2,M102,38,0,0,0,Amoxicillin,4.0,2,3,11,70,45.857142857142854,8.591246929842242,0.18334978203931615,49.0,S2,M102,1,1
2025-03-12,S2,M103,31,0,0,0,Cough Syrup,3.5,2,3,11,70,36.42857142857143,6.754187413675148,0.18045538891498486,32.0,S2,M103,1,2
2025-03-12,S2,M104,20,0,0,0,Vitamin D,15.0,2,3,11,70,26.857142857142858,4.41318371203719,0.15842197940646324,26.0,S2,M104,1,3
2025-03-12,S2,M105,29,0,0,0,Insulin,6.0,2,3,11,70,33.285714285714285,4.498677054212193,0.13121141408118897,28.0,S2,M105,1,4
2025-03-12,S2,M106,36,0,0,0,Aspirin,2.0,2,3,11,70,41.0,6.582805886043817,0.15673347347723374,34.0,S2,M106,1,5
2025-03-12,S2,M107,30,0,0,0,Metformin,5.0,2,3,11,70,29.714285714285715,4.750939756661671,0.1546817595192172,20.0,S2,M107,1,6
2025-03-12,S2,M108,34,0,0,0,Zinc Tablets,3.0,2,3,11,70,36.42857142857143,3.644957377763762,0.0973843574211692,27.0,S2,M108,1,7
2025-03-12,S3,M101,51,0,0,0,Paracetamol,2.5,2,3,11,70,58.285714285714285,8.159131606453489,0.1376239066148781,52.0,S3,M101,2,0
2025-03-12,S3,M102,42,0,0,0,Amoxicillin,4.0,2,3,11,70,47.285714285714285,7.227592630890005,0.14968387105393502,49.0,S3,M102,2,1
2025-03-12,S3,M103,32,0,0,0,Cough Syrup,3.5,2,3,11,70,36.42857142857143,5.563486402641828,0.14864276648279692,29.0,S3,M103,2,2
2025-03-12,S3,M104,19,0,0,0,Vitamin D,15.0,2,3,11,70,23.428571428571427,4.3915503282684,0.17977106606946666,22.0,S3,M104,2,3
2025-03-12,S3,M105,26,0,0,0,Insulin,6.0,2,3,11,70,30.857142857142858,4.740906081772824,0.1488176796969048,24.0,S3,M105,2,4
2025-03-12,S3,M106,33,0,0,0,Aspirin,2.0,2,3,11,70,38.57142857142857,5.798193478924932,0.14652474495478168,38.0,S3,M106,2,5
2025-03-12,S3,M107,25,0,0,0,Metformin,5.0,2,3,11,70,27.142857142857142,4.220133150686584,0.1499539698213507,22.0,S3,M107,2,6
2025-03-12,S3,M108,30,0,0,0,Zinc Tablets,3.0,2,3,11,70,33.285714285714285,3.773340063934778,0.11005575186476436,27.0,S3,M108,2,7
2025-03-12,S4,M101,41,0,0,0,Paracetamol,2.5,2,3,11,70,45.142857142857146,8.355209381548972,0.18107264913573623,42.0,S4,M101,3,0
2025-03-12,S4,M102,31,0,0,0,Amoxicillin,4.0,2,3,11,70,34.0,5.830951894845306,0.16659862556700875,36.0,S4,M102,3,1
2025-03-12,S4,M103,31,0,0,0,Cough Syrup,3.5,2,3,11,70,30.714285714285715,5.589105048046157,0.17623304205550946,29.0,S4,M103,3,2
2025-03-12,S4,M104,18,0,0,0,Vitamin D,15.0,2,3,11,70,19.714285714285715,4.27060829836866,0.20616729716262494,19.0,S4,M104,3,3
2025-03-12,S4,M105,22,0,0,0,Insulin,6.0,2,3,11,70,25.285714285714285,4.34796066044323,0.16541154686468812,23.0,S4,M105,3,4
2025-03-12,S4,M106,26,0,0,0,Aspirin,2.0,2,3,11,70,32.42857142857143,4.790864322059334,0.143316454078698,29.0,S4,M106,3,5
2025-03-12,S4,M107,19,0,0,0,Metformin,5.0,2,3,11,70,22.571428571428573,3.1014589500826206,0.13157704636714146,17.0,S4,M107,3,6
2025-03-12,S4,M108,24,0,0,0,Zinc Tablets,3.0,2,3,11,70,25.571428571428573,5.1269595556932455,0.19295009080565975,27.0,S4,M108,3,7
2025-03-12,S5,M101,62,0,0,0,Paracetamol,2.5,2,3,11,70,65.0,5.385164807134477,0.0815934061687042,61.0,S5,M101,4,0
2025-03-12,S5,M102,52,0,0,0,Amoxicillin,4.0,2,3,11,70,59.285714285714285,8.159131606453553,0.13534104560467977,46.0,S5,M102,4,1
2025-03-12,S5,M103,39,0,0,0,Cough Syrup,3.5,2,3,11,70,44.714285714285715,6.7259270913454845,0.14712965512318246,36.0,S5,M103,4,2
2025-03-12,S5,M104,26,0,0,0,Vitamin D,15.0,2,3,11,70,30.428571428571427,5.1915682555833715,0.16518626267765274,31.0,S5,M104,4,3
2025-03-12,S5,M105,34,0,0,0,Insulin,6.0,2,3,11,70,39.0,6.53197264742181,0.16329931618554525,34.0,S5,M105,4,4
2025-03-12,S5,M106,50,0,0,0,Aspirin,2.0,2,3,11,70,49.0,6.976149845485467,0.13952299690970935,42.0,S5,M106,4,5
2025-03-12,S5,M107,30,0,0,0,Metformin,5.0,2,3,11,70,33.42857142857143,4.2761798705988,0.12420439458170789,30.0,S5,M107,4,6
2025-03-12,S5,M108,32,0,0,0,Zinc Tablets,3.0,2,3,11,70,41.57142857142857,5.883795341363218,0.1382099576830286,34.0,S5,M108,4,7
2025-03-13,S1,M101,47,0,0,0,Paracetamol,2.5,3,3,11,71,51.285714285714285,7.0643302516771955,0.13511014142552014,50.0,S1,M101,0,0
2025-03-13,S1,M102,35,0,0,0,Amoxicillin,4.0,3,3,11,71,40.42857142857143,6.294366339755556,0.15193298061478927,35.0,S1,M102,0,1
2025-03-13,S1,M103,27,0,0,0,Cough Syrup,3.5,3,3,11,71,31.857142857142858,4.705619740571597,0.14321451384348338,31.0,S1,M103,0,2
2025-03-13,S1,M104,24,0,0,0,Vitamin D,15.0,3,3,11,71,23.285714285714285,2.2886885410852975,0.0942401163976299,24.0,S1,M104,0,3
2025-03-13,S1,M105,27,0,0,0,Insulin,6.0,3,3,11,71,27.428571428571427,4.894116973712519,0.1721548684220484,26.0,S1,M105,0,4
2025-03-13,S1,M106,30,0,0,0,Aspirin,2.0,3,3,11,71,35.42857142857143,2.7602622373694103,0.07577190455523872,31.0,S1,M106,0,5
2025-03-13,S1,M107,27,0,0,0,Metformin,5.0,3,3,11,71,25.857142857142858,2.1157009420498016,0.07877609890610963,24.0,S1,M107,0,6
2025-03-13,S1,M108,24,0,0,0,Zinc Tablets,3.0,3,3,11,71,30.142857142857142,4.705619740571601,0.15109788157798718,29.0,S1,M108,0,7
2025-03-13,S2,M101,54,0,0,0,Paracetamol,2.5,3,3,11,71,60.42857142857143,7.020378500174641,0.11428523139819183,54.0,S2,M101,1,0
2025-03-13,S2,M102,45,0,0,0,Amoxicillin,4.0,3,3,11,71,46.285714285714285,8.44026630137315,0.17849505773296692,42.0,S2,M102,1,1
2025-03-13,S2,M103,33,0,0,0,Cough Syrup,3.5,3,3,11,71,36.285714285714285,6.824326235712118,0.18302790670492272,34.0,S2,M103,1,2
2025-03-13,S2,M104,20,0,0,0,Vitamin D,15.0,3,3,11,71,26.142857142857142,5.113008619478072,0.18837400177024477,25.0,S2,M104,1,3
2025-03-13,S2,M105,30,0,0,0,Insulin,6.0,3,3,11,71,33.142857142857146,4.598136268408886,0.13467344719189203,31.0,S2,M105,1,4
2025-03-13,S2,M106,42,0,0,0,Aspirin,2.0,3,3,11,71,41.714285714285715,6.343350474165448,0.14850653283999377,37.0,S2,M106,1,5
2025-03-13,S2,M107,28,0,0,0,Metformin,5.0,3,3,11,71,29.428571428571427,4.7908643220593135,0.15744624532589294,30.0,S2,M107,1,6
2025-03-13,S2,M108,35,0,0,0,Zinc Tablets,3.0,3,3,11,71,35.57142857142857,3.0472470011002475,0.0833231601863349,41.0,S2,M108,1,7
2025-03-13,S3,M101,55,0,0,0,Paracetamol,2.5,3,3,11,71,57.857142857142854,8.254868693253508,0.14025262342906447,58.0,S3,M101,2,0
2025-03-13,S3,M102,41,0,0,0,Amoxicillin,4.0,3,3,11,71,47.42857142857143,7.067699834626625,0.1459407045498123,40.0,S3,M102,2,1
2025-03-13,S3,M103,34,0,0,0,Cough Syrup,3.5,3,3,11,71,36.857142857142854,5.17779140266613,0.13677184837231288,31.0,S3,M103,2,2
2025-03-13,S3,M104,24,0,0,0,Vitamin D,15.0,3,3,11,71,24.0,4.12310562561766,0.16492422502470638,20.0,S3,M104,2,3
2025-03-13,S3,M105,29,0,0,0,Insulin,6.0,3,3,11,71,30.714285714285715,4.785891965429431,0.1509065034144415,30.0,S3,M105,2,4
2025-03-13,S3,M106,35,0,0,0,Aspirin,2.0,3,3,11,71,38.57142857142857,5.798193478924931,0.14652474495478165,35.0,S3,M106,2,5
2025-03-13,S3,M107,27,0,0,0,Metformin,5.0,3,3,11,71,27.428571428571427,4.1173269183271115,0.14483059511703408,25.0,S3,M107,2,6
2025-03-13,S3,M108,30,0,0,0,Zinc Tablets,3.0,3,3,11,71,32.857142857142854,3.9761191895520267,0.11743811952263371,33.0,S3,M108,2,7
2025-03-13,S4,M101,39,0,0,0,Paracetamol,2.5,3,3,11,71,45.57142857142857,7.870983480631952,0.16900884774363087,36.0,S4,M101,3,0
2025-03-13,S4,M102,30,0,0,0,Amoxicillin,4.0,3,3,11,71,34.57142857142857,5.061526214398944,0.14229190160960886,26.0,S4,M102,3,1
2025-03-13,S4,M103,24,0,0,0,Cough Syrup,3.5,3,3,11,71,29.571428571428573,6.078847008469683,0.19884078999667187,32.0,S4,M103,3,2
2025-03-13,S4,M104,20,0,0,0,Vitamin D,15.0,3,3,11,71,20.285714285714285,3.9460649476951866,0.18538560156957254,16.0,S4,M104,3,3
2025-03-13,S4,M105,24,0,0,0,Insulin,6.0,3,3,11,71,25.571428571428573,4.1576092031015035,0.15646916355758345,22.0,S4,M105,3,4
2025-03-13,S4,M106,27,0,0,0,Aspirin,2.0,3,3,11,71,31.857142857142858,5.209880722517284,0.15856158720704777,31.0,S4,M106,3,5
2025-03-13,S4,M107,19,0,0,0,Metformin,5.0,3,3,11,71,22.285714285714285,3.3523268393900993,0.14396495629282635,21.0,S4,M107,3,6
2025-03-13,S4,M108,26,0,0,0,Zinc Tablets,3.0,3,3,11,71,25.857142857142858,5.080307452263475,0.18916038386087405,24.0,S4,M108,3,7
2025-03-13,S5,M101,65,0,0,0,Paracetamol,2.5,3,3,11,71,66.14285714285714,4.09994192757939,0.061062964878841976,57.0,S5,M101,4,0
2025-03-13,S5,M102,50,0,0,0,Amoxicillin,4.0,3,3,11,71,58.285714285714285,8.882835240212588,0.1498309558590075,57.0,S5,M102,4,1
2025-03-13,S5,M103,41,0,0,0,Cough Syrup,3.5,3,3,11,71,45.0,6.4807406984078515,0.14088566735669242,39.0,S5,M103,4,2
2025-03-13,S5,M104,27,0,0,0,Vitamin D,15.0,3,3,11,71,30.428571428571427,5.1915682555833715,0.16518626267765274,27.0,S5,M104,4,3
2025-03-13,S5,M105,34,0,0,0,Insulin,6.0,3,3,11,71,39.142857142857146,6.388233230676839,0.15913748261472552,33.0,S5,M105,4,4
2025-03-13,S5,M106,48,0,0,0,Aspirin,2.0,3,3,11,71,50.142857142857146,5.814595756329422,0.11369321311258646,40.0,S5,M106,4,5
2025-03-13,S5,M107,34,0,0,0,Metformin,5.0,3,3,11,71,34.142857142857146,3.804758924845385,0.10826549786145404,29.0,S5,M107,4,6
2025-03-13,S5,M108,39,0,0,0,Zinc Tablets,3.0,3,3,11,71,41.714285714285715,5.794085654478061,0.1356474902386168,38.0,S5,M108,4,7
2025-03-14,S1,M101,48,0,0,0,Paracetamol,2.5,4,3,11,72,51.714285714285715,6.7011015441314985,0.12712116750384955,45.0,S1,M101,0,0
2025-03-14,S1,M102,39,0,0,0,Amoxicillin,4.0,4,3,11,72,39.857142857142854,6.20291790016526,0.1518196688851637,43.0,S1,M102,0,1
2025-03-14,S1,M103,29,0,0,0,Cough Syrup,3.5,4,3,11,72,32.142857142857146,4.413183712037201,0.1331564051045707,27.0,S1,M103,0,2
2025-03-14,S1,M104,18,0,0,0,Vitamin D,15.0,4,3,11,72,22.857142857142858,2.9680841985233064,0.12441071490816254,21.0,S1,M104,0,3
2025-03-14,S1,M105,28,0,0,0,Insulin,6.0,4,3,11,72,27.714285714285715,4.855041562276127,0.16908104943250193,26.0,S1,M105,0,4
2025-03-14,S1,M106,34,0,0,0,Aspirin,2.0,4,3,11,72,35.285714285714285,2.8115408417381857,0.0774834090242807,35.0,S1,M106,0,5
2025-03-14,S1,M107,25,0,0,0,Metformin,5.0,4,3,11,72,26.0,1.9999999999999845,0.0740740740740735,24.0,S1,M107,0,6
2025-03-14,S1,M108,24,0,0,0,Zinc Tablets,3.0,4,3,11,72,29.571428571428573,5.223572942509206,0.17086453550263755,28.0,S1,M108,0,7
2025-03-14,S2,M101,60,0,0,0,Paracetamol,2.5,4,3,11,72,60.285714285714285,7.016986193380695,0.11449627821367102,61.0,S2,M101,1,0
2025-03-14,S2,M102,46,0,0,0,Amoxicillin,4.0,4,3,11,72,46.857142857142854,8.234653836654203,0.17206739360172962,42.0,S2,M102,1,1
2025-03-14,S2,M103,40,0,0,0,Cough Syrup,3.5,4,3,11,72,37.142857142857146,6.8660656232559685,0.1800092110965984,34.0,S2,M103,1,2
2025-03-14,S2,M104,30,0,0,0,Vitamin D,15.0,4,3,11,72,26.857142857142858,5.273473599964609,0.18930418051155004,25.0,S2,M104,1,3
2025-03-14,S2,M105,31,0,0,0,Insulin,6.0,4,3,11,72,32.857142857142854,4.670066788550656,0.13793446210909113,33.0,S2,M105,1,4
2025-03-14,S2,M106,37,0,0,0,Aspirin,2.0,4,3,11,72,41.42857142857143,6.528326555791109,0.1538662824597231,39.0,S2,M106,1,5
2025-03-14,S2,M107,33,0,0,0,Metformin,5.0,4,3,11,72,30.857142857142858,3.9761191895520027,0.1248109162639642,23.0,S2,M107,1,6
